mentor_id,experience_years,skills_count,projects_count,feedback_score,mentor_rating
MT101,11,6,1,3.6666666666666665,68.87
MT102,12,11,8,3.2666666666666666,82.77
MT103,4,7,24,3.909090909090909,86.39
MT104,2,20,3,3.0,67.6
MT105,10,16,2,3.75,83.9
MT106,1,5,7,3.0,47.9
MT107,4,19,20,3.4,94.5
MT108,1,20,7,2.875,69.15
MT109,12,20,14,3.4,100.0
MT110,4,17,19,3.3636363636363638,89.94
MT111,5,3,25,2.3684210526315788,68.18
MT112,13,8,23,2.7777777777777777,93.38
MT113,7,13,9,3.8,82.3
MT114,3,9,25,3.1904761904761907,81.4
MT115,6,6,3,3.375,58.35
MT116,7,6,12,3.375,71.15
MT117,14,14,20,3.4615384615384617,100.0
MT118,5,4,24,3.6666666666666665,81.47
MT119,8,20,4,3.769230769230769,88.49
MT120,15,15,3,3.2,88.1
MT121,9,12,21,3.6,97.2
MT122,10,14,19,3.1818181818181817,95.62
MT123,4,5,2,2.8181818181818183,46.08
MT124,11,10,25,3.25,99.5
MT125,5,5,8,3.5,62.1
MT126,14,6,13,3.0,82.6
MT127,5,17,21,1.5714285714285714,76.41
MT128,14,14,6,3.588235294117647,92.08
MT129,6,14,7,3.5714285714285716,77.11
MT130,11,11,23,3.0,96.1
MT131,15,5,20,3.3333333333333335,94.83
MT132,11,8,18,3.25,88.1
MT133,12,10,6,4.2,88.2
MT134,8,15,9,4.0,89.3
MT135,15,20,8,3.5,100.0
MT136,11,13,25,3.6666666666666665,100.0
MT137,13,4,8,3.1666666666666665,73.27
MT138,14,4,11,3.0,77.2
MT139,7,11,3,3.142857142857143,65.53
MT140,4,13,7,3.0,65.9
